commentor_name,comment_text,create_time,like_count,reply_number
逗比比喵,,2021-11-08 12:12:13,0,0
范少桢,,2021-11-08 12:12:08,0,0
想翻身做猫的咸鱼灬,，,2021-11-08 12:12:08,0,0
Yu真心真意520,1,2021-11-08 12:12:07,0,0
A满小胖胖,激动,2021-11-08 12:12:03,0,0
fggvvvvbn,。,2021-11-08 12:11:57,0,0
Smiley初秋,",",2021-11-08 12:11:45,0,0
我享我生活nini,,2021-11-08 12:11:23,0,0
源来薄荷音,,2021-11-08 12:11:14,0,0
天空之城-拉比达,,2021-11-08 12:11:14,0,0
HaKuLamaTata丶,恭喜冠军战队,2021-11-08 12:11:01,0,0
少年的秋天与我,冠军！！！,2021-11-08 12:10:51,0,0
聂妈妈紫色的回忆,,2021-11-08 12:10:33,0,0
不爱吃百香果的龟龟,恭喜🎉,2021-11-08 12:10:32,0,0
为什么会这么喜欢你,厉害了,2021-11-08 12:10:26,0,0
美味的老友粉,,2021-11-08 12:10:26,0,0
巧可力甜nk,,2021-11-08 12:10:09,0,0
流年逝去了青春,,2021-11-08 12:10:09,0,0
小杨软绵绵mi,好的,2021-11-08 12:09:56,0,0
素饼食者,加油,2021-11-08 12:09:49,0,0
大喵不he氖,恭喜,2021-11-08 12:09:49,0,0
娜美景,,2021-11-08 12:09:49,0,0
stkby123,太牛了兄弟,2021-11-08 12:09:44,0,0
股神我爱你一万年,早,2021-11-08 12:09:43,0,0
甜味草峰,,2021-11-08 12:09:41,0,0
他们爱叫我大庆,,2021-11-08 12:09:30,0,0
Killme-up,,2021-11-08 12:09:16,0,0
梦境后花园ki,,2021-11-08 12:09:14,0,0
feng墩墩儿,,2021-11-08 12:09:12,0,0
花仙子VB,,2021-11-08 12:09:07,0,0
乘风破浪sun,太棒了恭喜 ,2021-11-08 12:08:39,0,0
妖孽白L9,恭喜,2021-11-08 12:08:24,0,0
噜啦啦小仙女1,🍏,2021-11-08 12:08:21,0,0
不谈爱情13317,不,2021-11-08 12:08:03,0,0
人间四月天-199311,恭喜EDG！,2021-11-08 12:07:55,0,0
常芳方,,2021-11-08 12:07:43,0,0
童真本童,,2021-11-08 12:07:41,0,0
leanyy,。,2021-11-08 12:07:33,0,0
欣欣6870157575,,2021-11-08 12:07:31,0,0
爱JenniferLi,,2021-11-08 12:07:30,0,0
端微观看细节庆宏观看万物,冠军🏆,2021-11-08 12:07:24,0,0
小雪生雪糕专卖店,我们是冠军！！！！！,2021-11-08 12:07:18,0,0
没意思欧,,2021-11-08 12:07:15,0,0
静衷佳韵-Vigny,呃,2021-11-08 12:07:13,0,0
笑点低的小狮子,,2021-11-08 12:07:07,0,0
不流泪的不倒翁,恭喜,2021-11-08 12:07:04,0,0
扯婆娘,,2021-11-08 12:07:02,0,0
ldd随心,,2021-11-08 12:07:00,0,0
Punliy,牛,2021-11-08 12:06:58,0,0
柳树底回忆,,2021-11-08 12:06:54,0,0
祈风YL,哈哈哈,2021-11-08 12:06:41,0,0
刀刀狗的快乐happy,,2021-11-08 12:06:37,0,0
乐山小阿飛,,2021-11-08 12:06:33,0,0
星球杯Lswei,,2021-11-08 12:06:34,0,0
小杨和小白一起加油,冠军,2021-11-08 12:06:30,0,0
七月丫头_,,2021-11-08 12:06:21,0,0
迪心动常客怡涵,恭喜EDG！！！,2021-11-08 12:06:16,0,0
紫金之风1258,66666,2021-11-08 12:05:51,0,0
KX芷妍儿,恭喜！,2021-11-08 12:05:48,0,0
生气会炸毛,,2021-11-08 12:05:48,0,0
txl174908439,,2021-11-08 12:05:41,0,0
hhlzkaw,2,2021-11-08 12:05:34,0,0
Lpeina,,2021-11-08 12:05:31,0,0
融绒绒的围脖,,2021-11-08 12:05:30,0,0
人生若只如初见78959,玩游戏也能为国争光！,2021-11-08 12:05:03,0,0
框吉筅森,,2021-11-08 12:04:59,0,0
小珺_小煜,,2021-11-08 12:04:51,0,0
Ensurehaoyun,1,2021-11-08 12:04:50,0,0
LYP_3,恭喜,2021-11-08 12:04:44,0,0
魔力大馒头,,2021-11-08 12:04:30,0,0
许小建z,6,2021-11-08 12:04:29,0,0
东怼怼西怼怼-,,2021-11-08 12:04:28,0,0
村中人777,啥冠军,2021-11-08 12:04:20,0,0
莉莉张啊2020,，,2021-11-08 12:04:12,0,0
眸无界,三个韩国人打赢五个韩国人，然后一群中国在狂欢的故事。,2021-11-08 12:04:10,0,0
改名只为中AJ南海岸,恭喜EDG 不破不立 拿下总冠军 也恭喜田野成为首位大满贯选手 ,2021-11-08 12:04:08,0,0
xiaoying韬,,2021-11-08 12:04:06,0,0
wx奔向星星,恭喜,2021-11-08 12:04:04,0,0
993清空,,2021-11-08 12:03:56,0,0
好样的你要加油,恭喜冠军,2021-11-08 12:03:56,0,0
璐璐今天开心了吗,,2021-11-08 12:03:55,0,0
北小陆,,2021-11-08 12:03:51,0,0
Hatsukoi爱,,2021-11-08 12:03:47,0,0
VV雨泽VV,,2021-11-08 12:03:36,0,0
乡下人8463,争光,2021-11-08 12:03:07,0,0
alisonaili,,2021-11-08 12:03:04,0,0
1米Sunshine-,,2021-11-08 12:03:02,0,0
宅a楠,,2021-11-08 12:02:51,0,0
小猫66625,,2021-11-08 12:02:50,0,0
地球是粒尘埃,,2021-11-08 12:02:45,0,0
潇文575,,2021-11-08 12:02:45,0,0
jennymax0902,🎉,2021-11-08 12:02:43,0,0
鸣子爱吃胡萝卜,恭喜,2021-11-08 12:02:42,0,0
乘桃色的小飞机去找你,牛逼,2021-11-08 12:02:33,0,0
会长大的緈諨58803,666,2021-11-08 12:02:32,0,0
焦漪,牛批,2021-11-08 12:02:29,0,0
别挤了我鞋呢,有意思的来了,2021-11-08 12:02:20,0,0
蓝色kitty88,二,2021-11-08 12:01:58,0,0
香香香香曉寳唄,额额,2021-11-08 12:01:40,0,0
阿木木的火神,,2021-11-08 12:01:19,0,0
啊啦哒9,牛,2021-11-08 12:01:17,0,0
星星的力欧巴,1,2021-11-08 12:01:13,0,0
那时青春不懂爱80448,冠军！,2021-11-08 12:00:53,0,0
SJieeeeeYa,,2021-11-08 12:00:46,0,0
阿红阿乐,,2021-11-08 12:00:41,0,0
LadyMagggie,,2021-11-08 12:00:39,0,0
zwn张文娜,,2021-11-08 12:00:28,0,0
long-威,1,2021-11-08 12:00:25,0,0
Abby-li2,,2021-11-08 11:59:35,0,0
马建飞_Eric,哈,2021-11-08 11:59:33,0,0
俊俊呀俊俊子,恭喜,2021-11-08 11:59:21,0,0
-减肥小皇后MinZ22,,2021-11-08 11:59:17,0,0
我是颗蘑菇890,,2021-11-08 11:59:05,0,0
水清浅的小窝02,祝贺,2021-11-08 11:59:05,0,0
上上呆呆,,2021-11-08 11:58:55,0,0
公者千古私者一时而已,可以的,2021-11-08 11:58:38,0,0
灯火可亲a,,2021-11-08 11:58:31,0,0
蜂蜜盐津枣,,2021-11-08 11:58:07,0,0
檬檬心娜8,，,2021-11-08 11:57:57,0,0
小黄叔叔呀,我们现场几百号人，有很多兄弟嗓子都喊哑了。老板，你说，怎么办吧！,2021-11-08 11:57:54,0,0
在鱼缸里的,,2021-11-08 11:57:32,0,0
爱情拖拉机,天,2021-11-08 11:57:26,0,0
下一页的我line,好。,2021-11-08 11:57:21,0,0
岑曦的海角,,2021-11-08 11:57:20,0,0
小古ki,6666,2021-11-08 11:57:20,0,0
你能让我开心嘛,,2021-11-08 11:57:15,0,0
立燕优品达人步履不停,,2021-11-08 11:57:01,0,0
LJ-Europe,,2021-11-08 11:56:52,0,0
谎言的火花,,2021-11-08 11:56:51,0,0
汪超superman,厉害,2021-11-08 11:56:47,0,0
栩煜baby,恭喜,2021-11-08 11:56:40,0,0
白芾,,2021-11-08 11:56:32,0,0
幸福的绵绵,,2021-11-08 11:56:30,0,0
悦悦15290065012,冠军,2021-11-08 11:56:26,0,0
福郦,,2021-11-08 11:56:24,0,0
znmn07,好,2021-11-08 11:56:13,0,0
悠悠鱼15_628,,2021-11-08 11:56:11,0,0
TCK坤坤,什么事情都有,2021-11-08 11:56:05,0,0
李靖阳明霞客,,2021-11-08 11:56:04,0,0
SJL西米粒,。,2021-11-08 11:55:02,0,0
seven缘宝,我们是冠军！！！,2021-11-08 11:51:14,0,0
傻了芬妮,加油,2021-11-08 11:49:34,0,0
少女晓柒,加油,2021-11-08 11:48:46,0,0
鲸落zsx,牛逼,2021-11-08 11:46:55,0,0
Endless59,就想提个需求，能别在那破企鹅电竞直播了吗，真是醉了，以前在战旗，真是哪个平台最烂你们在哪直播，借这个机会换了 吧，球球了,2021-11-08 11:45:42,0,0
雨点_怎么是你,,2021-11-08 11:45:24,0,0
葵言葵语的小蔡,恭喜EDG!,2021-11-08 11:45:09,0,0
楠南山山,你们的粉丝直播吃💩太棒了,2021-11-08 11:44:54,0,0
拢龙的云兮,你们是奇迹,2021-11-08 11:44:20,0,0
甜甜的鹿老师,恭喜啊啊啊啊啊啊啊啊啊啊,2021-11-08 11:42:50,0,0
主唱颖,我们是冠军！,2021-11-08 11:42:40,0,0
北赴月颖,恭喜,2021-11-08 11:41:33,0,0
Einsam233,能不能出个小熊摊手眼,2021-11-08 11:39:47,1,0
清新小旋波,加油,2021-11-08 11:36:40,0,0
忱舟同学,银龙重铸之日，骑士归来之时！ 这次的冠军含金量太高了,2021-11-08 11:35:53,0,0
罐头里的墨子林,银龙重铸之时，骑士归来之日！！！,2021-11-08 11:33:20,0,0
成熟无梦丶,能不能给我消炎药报销一下，喊的嗓子发炎,2021-11-08 11:33:15,0,0
罐头里的墨子林,我们是冠军！！！！！！！！！,2021-11-08 11:32:36,0,0
请让我得社交牛逼症,全戴眼镜,2021-11-08 11:32:31,0,0
梅雨杰202106,EDG绝！！！！！,2021-11-08 11:32:12,0,0
所有的不快乐都滚吧,贴吧有个叫雪碧疯子的，说DK打假赛，说是内定的，我觉得你们有必要去告他诽谤，虚假宣传，恶意中伤,2021-11-08 11:31:59,1,0
离若gsy,,2021-11-08 11:31:57,0,0
曾懿-ZY,我们是冠军🏆,2021-11-08 11:31:51,0,0
可是晚来风急啊,牛逼！！！！！！检查心脏的钱报销一下,2021-11-08 11:30:22,0,0
NASA一颗星,跟娱乐圈一样，素质低！！！,2021-11-08 11:30:11,0,0
婷姐依旧是酷盖,恭喜EDG,2021-11-08 11:29:56,0,0
气帅大陶,我们是冠军,2021-11-08 11:28:07,0,0
hljt3980,我们是冠军,2021-11-08 11:25:33,0,0
czcdydbay,@Capta1nNemo,2021-11-08 11:24:02,0,1
try6426441829,能给777申请个皮肤吗,2021-11-08 11:23:54,0,0
汪子束,我们是冠军！,2021-11-08 11:22:38,0,0
纸糖LC,yyds,2021-11-08 11:21:06,0,0
FMVP收集者,定个小目标电宝，拿下明年msi,2021-11-08 11:20:40,0,0
终极进化小冰雹,冠军！🏆,2021-11-08 11:19:18,1,0
Hahhhxcm,恭喜哈哈哈,2021-11-08 11:19:07,1,0
英雄聚品牌,英雄齐聚！EDG！YYDS！！,2021-11-08 11:18:18,1,0
听说哥哥是海王,EDG🐮🍺,2021-11-08 11:15:19,0,0
风风清_,虽然不喜欢edg，但这次你们确实够强！！！,2021-11-08 11:14:58,1,0
牛小胖2017,一,2021-11-08 11:14:56,0,0
七柒岂岂弃弃,🐂🍺🐂🍺👏👏👏,2021-11-08 11:13:54,0,0
小葵很迷-KUN,我们是冠军🏆！,2021-11-08 11:12:54,0,0
奥奥今天发微博了吗,祝贺🎉,2021-11-08 11:12:08,0,0
兰兰宝贝我,，,2021-11-08 11:11:20,0,0
爱吃猫的鱼YQ,靠两个韩国双C夺冠？,2021-11-08 11:08:59,0,20
小白兔_200011,,2021-11-08 11:07:39,0,0
ddropitonme,，,2021-11-08 11:05:36,0,0
脑子有病某人得治,恭喜恭喜,2021-11-08 11:05:14,0,0
双鱼座的小小悦,我不懂这个 但是我男朋友喜欢你们 我也喜欢edg牛逼！！777777,2021-11-08 11:04:39,0,0
星隐于野remix,EDG牛逼,2021-11-08 11:02:30,0,0
沉星语星辰,我们是冠军！！！,2021-11-08 11:02:02,0,0
Jolinna69253,一,2021-11-08 11:01:26,0,0
今天回本了嘛,恭喜🎉♫♫,2021-11-08 11:01:03,0,0
htrsxgikngtinh,EDG牛逼！！！！！！！！！！！！,2021-11-08 11:01:00,1,0
·失约于月光,，,2021-11-08 11:00:13,0,0
怎是无言将以对,皮肤-嘉文四世！谢谢,2021-11-08 10:59:48,1,0
阿声喜欢吃,,2021-11-08 10:59:15,0,0
南山无忆z,WE格局小了啊，连rng都来了。,2021-11-08 10:58:14,1,0
牙医小静静,超级高水平,2021-11-08 10:56:52,0,0
硬气的淀粉1号,宝子，咱说这个淘宝店能不能补补货啊，想买件衣服要等到明年发货也太离谱了，缝纫机加班加点的踩踩啊,2021-11-08 10:56:47,1,0
傲娇的sao年,没有韩元就好了,2021-11-08 10:54:27,0,0
天塌下来当铺盖,原来有两个韩国外援啊，呵呵,2021-11-08 10:52:38,0,10
_超大菠萝包,我们是冠军[淚],2021-11-08 10:49:12,0,0
Fanco3333,今天还是好开心,2021-11-08 10:47:03,0,0
芋圆啵啵波波,EDG牛批！,2021-11-08 10:46:44,0,0
幸运已不再幸运,EDG牛逼,2021-11-08 10:43:24,1,0
我的网龄二十年,牛逼 谢管哥,2021-11-08 10:42:20,0,0
人生值得呀,,2021-11-08 10:41:27,0,0
宝·鹅,不破八强不立冠军EDGnb,2021-11-08 10:40:24,0,0
JUNG丶K,EDG 牛逼！！！！,2021-11-08 10:40:18,0,0
莫尼516,、,2021-11-08 10:39:48,0,0
贰拾布柒,恭喜EDG,2021-11-08 10:39:12,0,0
-月亮跳海mira,有事没事就来夸夸你,2021-11-08 10:38:53,0,0
果子小菇凉123,我竟然今天上午才知道EDG夺冠了。粉了好几年的EDG，竟然没有看到夺冠这一刻啊啊啊。果然有了孩子生活就不是自己的了。,2021-11-08 10:38:22,0,0
她和逆羽皆为霞,EDG牛逼,2021-11-08 10:35:51,0,0
叫我逐天作眠梦,冲鸭edg,2021-11-08 10:33:21,0,0
敏敏WMHJ,恭喜EDG,2021-11-08 10:29:47,1,0
漂浮的小神龟,Repost,2021-11-08 10:28:32,0,0
UUU璐,我的着重点是，他们都戴了眼镜,2021-11-08 10:27:06,0,1
也还是你啊,s11的含金量,2021-11-08 10:23:04,1,0
一卷卷晚风,帅爆了！！！,2021-11-08 10:23:04,1,0
路人丁彡,加油中国风采,2021-11-08 10:22:21,0,0
晶灵的天空,打游戏的眼睛都不好,2021-11-08 10:21:51,0,0
倒戈mini,这就是没有猛犸的时间线吗。,2021-11-08 10:21:02,0,0
嘟嘟嘟ay,,2021-11-08 10:20:30,0,0
黑发猫须,现在还处于不敢相信的阶段 我们居然夺冠了 经历了那么多次重组 初代五个人只剩下meiko  也被喷过无数次 身边的朋友都黑转粉了 电宝 原来努力真的有回报 ,2021-11-08 10:18:41,1,0
骑猪兜风的你,EDG赢了比赛过了一小时去网吧在楼下看到个哥们问我有没有看比赛我说看了虽然看不懂但是EDG是真的牛逼哈哈哈哈他还和我击了个掌说EDG牛逼,2021-11-08 10:18:01,1,0
忘川pop,🐮,2021-11-08 10:17:59,0,0
2013级毕业生i,男枪泳池派对，谢谢大佬。,2021-11-08 10:17:20,1,0
deng梦有0319,我们是冠军6年了我终于等到了 精彩的bo5 紧张到发疯,2021-11-08 10:17:02,0,0
椰椰供应商,我们是冠军6年了我终于等到了 精彩的bo5 紧张到发疯,2021-11-08 10:16:47,0,0
Doer1,,2021-11-08 10:15:23,0,0
想和小烊坠入爱河,EDG🐮 🍺 ！#edg夺冠flag#,2021-11-08 10:11:11,0,0
曹贼害我,转晚了转晚了,2021-11-08 10:10:46,0,0
给伊芙琳的情书吖,终于等到了这么一天。,2021-11-08 10:10:43,0,0
蓝沃,祝贺,2021-11-08 10:09:59,0,0
最甜的柔,坠牛批,2021-11-08 10:09:43,0,0
L肖战是航标,恭喜！,2021-11-08 10:09:30,0,0
陈大大大大优秀,恭喜EDG夺冠!,2021-11-08 10:09:00,0,0
冷love夜瞳,2021.10.7，01：03：04，解说员：点水晶就赢了！01：03：04游戏画面放小，01：03：07，解说员：我们是冠军🏆！,2021-11-08 10:07:19,1,0
破晓璘,EDG牛逼,2021-11-08 10:07:05,0,0
绵绵舒芙蕾,,2021-11-08 10:06:30,0,0
你最爱的小哥哥,真的等这个冠军等了好久好久了！从s4到s11我只看EDG比赛打心眼里喜欢这支队伍！,2021-11-08 10:05:05,1,0
哪尼的小師妹,隔壁粉丝真心来道贺恭喜EDG，希望咱们这边odg也能跟近脚步这赛季也能成功拿下冠军,2021-11-08 10:02:38,0,0
摩呀摩卡,三个韩国队，，六个世界赛冠军，一个能打的都没有,2021-11-08 10:02:07,0,0
嗨森_PoPoHsing,,2021-11-08 10:00:35,0,0
村口养猪的翠花99075,你们赢了，脸也丢了,2021-11-08 10:00:28,1,8
萌萌的小盘龙,恭喜,2021-11-08 09:59:55,0,0
唃爱,你们是冠军！,2021-11-08 09:57:44,0,0
kyrene14913,想看厂长采访,2021-11-08 09:57:35,1,0
不求落幕无悔但求问心无愧,恭喜,2021-11-08 09:56:44,0,0
指韩王ZJ,别让愚子来设计皮肤，求求了,2021-11-08 09:56:16,0,0
洋葱失盗,恭喜🎉,2021-11-08 09:53:49,0,0
longzhifeng1980,,2021-11-08 09:52:52,0,0
jenny8440,fpx和DK真是同病相怜，一个是LPL春夏决分别输给rng和edg，一个是世界赛分别输给rng和edg,2021-11-08 09:51:55,0,0
longzhifeng1995_136,,2021-11-08 09:51:52,0,0
别浮云_,亲爱的什么时候发视频，感觉身上有🐜在爬,2021-11-08 09:51:19,0,0
鹿ninini,中国yyds🇨🇳,2021-11-08 09:50:37,0,0
小毛煩躁毛躁的腦袋毛,每天一遍防止抑郁,2021-11-08 09:49:09,0,0
杨志锋Sachi,恭喜恭喜,2021-11-08 09:48:47,0,0
寂语无声-,祝贺夺冠！我跟我朋友不太会玩LOL，但是我们这一圈伙伴前天晚上从八点开始看完了全程，最后赢了真是感动哭了，这场决赛太精彩了。导致我们后劲大昨天还把半决赛的视频也回头刷了一遍！,2021-11-08 09:48:17,0,0
芥末巧克力呀,恭喜,2021-11-08 09:47:36,0,0
明曦紫,铁粉牌子收割第二天,2021-11-08 09:47:33,0,0
内马NeymaR,有谁能告诉我，为什么edg夺冠了，这么多人开心吗,2021-11-08 09:47:32,0,4
热爱可抵岁月漫长100705,厉害厉害,2021-11-08 09:47:03,0,0
来不及_________,冲冲冲,2021-11-08 09:45:21,1,1
鲨鱼辣椒iiiiii,可以选卢锡安吗,2021-11-08 09:43:06,0,0
Paxlee,打卡,2021-11-08 09:41:15,0,0
撕心25958,edgnb,2021-11-08 09:38:59,1,0
ZRH_Hoshiki,,2021-11-08 09:38:53,0,0
澜旖旖旖旖,nice！！！,2021-11-08 09:38:42,0,0
1李文妍,恭喜🎉🍾️,2021-11-08 09:37:29,0,0
zz海绵宝宝xx,Meiko,2021-11-08 09:37:15,0,0
zz海绵宝宝xx,,2021-11-08 09:37:06,0,0
zz海绵宝宝xx,,2021-11-08 09:36:58,0,0
zz海绵宝宝xx,棒棒棒,2021-11-08 09:36:52,0,0
小田田6076219502,恭喜EDG为我们LPL拿下第三个世界赛冠军，不破不立，拿下冠军，新王登基,2021-11-08 09:36:10,0,0
哈嘤叽吒小元,,2021-11-08 09:35:42,0,0
小岑今天减肥了吗,啊啊啊啊啊啊,2021-11-08 09:35:25,0,0
泺尧说_,就很棒,2021-11-08 09:34:24,0,0
JiangMengYao-,EDG牛逼[淚][淚],2021-11-08 09:32:10,0,0
梦不到天堂A睡不到地狱,冠军呀！棒棒棒,2021-11-08 09:31:18,0,0
四楼不辅助,从LPL的希望变成LPL新的荣光真不愧是国电,2021-11-08 09:31:10,0,0
三餐吃牙套,到贤可一定要选卢锡安啊，等了多少年了，求求了。,2021-11-08 09:29:40,0,0
MajorChen,七年老粉了！真的我为你们骄傲！好样的！,2021-11-08 09:28:32,0,0
-小松菜奈子,✌️,2021-11-08 09:28:20,0,0
草莓杏仁饼NK,我们是冠军！,2021-11-08 09:28:12,0,0
YeZi593-,恭喜EDG！！！,2021-11-08 09:25:51,0,0
琦卐玉,EDGyyds,2021-11-08 09:24:28,0,0
Nextsecond待续,,2021-11-08 09:24:27,0,0
知道什么是越位了吗,冠军早上好,2021-11-08 09:23:05,0,0
俊宝的铁憨憨,恭喜EDG,2021-11-08 09:21:16,0,0
愿这世界如你所愿吧,1,2021-11-08 09:20:59,0,0
Vezzali的小鱼,恭喜edg 上单选守法公民格雷福斯 中单佐伊 打野选赵信吧 虽然嘉文五世打上ban位 但最后还是一杆长枪捅穿dk adefls吧 坠名就是奖杯的形状 辅助来一首基兰 时光流逝 但依旧把握时机,2021-11-08 09:20:58,0,2
风一样难追的男子,为什么你们赢了会有粉丝草室友 我不能理解的,2021-11-08 09:20:56,1,1
老王会分析,恭喜EDG！,2021-11-08 09:20:36,0,0
dgdgeghfvbh,冠军,2021-11-08 09:17:06,0,0
dasesiontode,啊啊啊EDG永远滴神！！！,2021-11-08 09:16:54,0,0
张继鹤·,把冠军留在China🇨🇳,2021-11-08 09:13:17,1,0
我将静待于此,牛,2021-11-08 09:13:12,0,0
哎呦枳,赞,2021-11-08 09:12:37,0,0
程奕兴,玩游戏容易近视眼啊,2021-11-08 09:12:10,0,0
百帮竹浆,恭喜恭喜,2021-11-08 09:12:07,0,0
略略略嘛,EDG牛逼,2021-11-08 09:11:43,0,0
郑州大大王,恭喜🎉最能证明咱们的一次比赛,2021-11-08 09:11:12,0,0
爱桃泡芙,确实牛逼！,2021-11-08 09:10:55,0,0
用户5787063670,能给厂长出一个777的眼嘛,2021-11-08 09:09:31,0,1
飛行少女李叮铛,恭喜,2021-11-08 09:09:21,0,0
·奶酪小狗·,谁爽了,2021-11-08 09:09:04,0,0
老王快跑-,不得不说 JIEJIE帅得很！EDG,2021-11-08 09:08:24,0,0
大秋秋乀,打得好啊edg,2021-11-08 09:07:51,0,0
哥62481,大韩双C，扬我国威。,2021-11-08 09:07:47,0,1
手机用户6577,,2021-11-08 09:06:49,0,0
踏踏邋遢九块九,啊啊啊啊啊！,2021-11-08 09:06:36,0,0
桃子甜不甜MH,,2021-11-08 09:06:19,0,0
沪上唯巧,恭喜  我们一直是冠军！,2021-11-08 09:05:49,1,0
我傲娇你随我,隔壁部门姑娘一早来兴奋地说“中国队拿了王者荣耀全球赛冠军”有点意思。,2021-11-08 09:05:39,0,1
音符下谱不出的未来,还是好激动,2021-11-08 09:05:20,0,0
天天甜甜要向上,牛皮！！！,2021-11-08 09:04:35,0,0
不看月亮我也不说想你,我们是冠军🏆,2021-11-08 09:04:32,0,0
Su苏玥05,恭喜夺冠,2021-11-08 09:04:25,0,0
狙你心有久诚,"edg,nb！",2021-11-08 09:03:12,0,0
SIT看花,牛！牛！牛！牛！牛！牛,2021-11-08 09:01:18,0,0
因为他是陈学冬丫,恭喜EDG,2021-11-08 09:00:03,0,0
小女人简兮,,2021-11-08 08:58:36,0,0
小羊小贝,恭喜！！！EDG牛逼！！！,2021-11-08 08:58:14,0,0
清色棠丶,我们是冠军！！！,2021-11-08 08:55:41,0,0
栀子桑葚繁华大道,1,2021-11-08 08:55:38,0,0
美女都是饿瘦的,我们是冠军！！！！！！EDG牛逼,2021-11-08 08:55:22,0,0
小陽想有钱,我们是冠军,2021-11-08 08:55:08,0,0
再灬一夏46731,n b,2021-11-08 08:54:05,0,0
hy雨轩,恭喜,2021-11-08 08:53:55,0,0
张恩岱Rock迷,张恩岱点赞了，果然明星也喜欢电竞,2021-11-08 08:53:00,1,0
周末没有台风,可以,2021-11-08 08:51:54,0,0
冰封的寒剑520,牛逼,2021-11-08 08:51:45,0,0
馨馨的xin,恭喜，嘻嘻！！！！~~,2021-11-08 08:50:22,0,0
2019小羊,-,2021-11-08 08:46:43,0,0
开飞机的贝塔58489,EDG牛逼！！！！！我们是冠军！！！,2021-11-08 08:45:54,0,0
Kumulus洲-,两天了我还在哭 谢谢你们的努力,2021-11-08 08:45:50,0,0
溦浅浅,恭喜恭喜！对象已疯,2021-11-08 08:45:06,0,0
可达鸭有话说,宝！你终于争气了,2021-11-08 08:44:57,0,0
·今天还没吃肉_,逆子 明年能不能挣把气 咱就是说 明年我想喊滔搏牛批 不过分吧🙉//@滔搏电子竞技俱乐部:太精彩了！！🎉恭喜EDG！！！,2021-11-08 08:44:51,0,0
我家在池塘边77777,电宝，咱们夺冠了，到时候给淀粉抽个几百套冠军皮肤吧,2021-11-08 08:44:23,0,0
·今天还没吃肉_,逆子 明年能不能挣把气🙉//@滔搏电子竞技俱乐部:太精彩了！！🎉恭喜EDG！！！,2021-11-08 08:43:14,0,0
夏天5611706136,厉害了我的哥,2021-11-08 08:42:56,0,0
喂喂喂喂喂喂是我啊,喷子酸啥啊，你打游戏又算个什么东西有本事也拿个世界冠军,2021-11-08 08:41:17,0,0
元氣涵涵er,冠军,2021-11-08 08:41:14,0,0
偷偷藏起刘怡潼,冠军冠军,2021-11-08 08:40:50,0,0
Sarah软萌猫,,2021-11-08 08:40:42,0,0
金猫狮王_,！！！！！！！！！,2021-11-08 08:40:02,0,0
是蝶呀,我们是冠军,2021-11-08 08:39:58,1,0
懒得想这名,,2021-11-08 08:39:46,0,0
小李爱吃橘子yo,你们是垃圾 太拉跨了 你们赢了吗？输的一塌糊涂吧,2021-11-08 08:37:39,0,2
菜叶子粥,含金量拉满的冠军 🏆,2021-11-08 08:34:47,0,0
别倒胃口了,恭喜EDG,2021-11-08 08:33:14,0,0
只想和_,冠军🏆,2021-11-08 08:32:06,0,0
Z易易脸上有肉,恭喜,2021-11-08 08:31:54,0,0
133只是还会想你,edgnb,2021-11-08 08:31:09,0,0
一颗樱桃a,祝贺！,2021-11-08 08:31:06,1,0
缭乱一生,EDG永远的神,2021-11-08 08:30:01,0,0
Taylorswift8,edg牛逼，我们是冠军[淚],2021-11-08 08:27:46,0,0
爱奥迪的男孩,T1点赞了这条微博,2021-11-08 08:25:30,0,0
LCKaii,我们是冠军🏆,2021-11-08 08:23:27,0,0
广阔天地大有作为jay,赢了,2021-11-08 08:22:41,0,0
陈鹏举疯子,恭喜EDG获得2021全球总决赛冠军！四强面对三支来自韩国的强队，EDG连克强敌走到最后！不破不立！EDG牛逼🏆中国牛逼🇨🇳,2021-11-08 08:22:16,0,0
上单的啊1112上单,说实在韩国爹打的报国点都让dk赢了，1819没shy哥doinb能拿冠军？今年没小v能出线？中国电竞就一辈子靠韩国爹吧，rng牛逼,2021-11-08 08:22:12,1,3
Gm郭小鸣,，,2021-11-08 08:21:53,0,0
三三是个萌妹子,牛逼！！！！！,2021-11-08 08:21:36,0,0
wyxAmbition,6号拿不了冠军，但是7号能拿冠军🏆！,2021-11-08 08:21:15,0,0
LOVELY明M,,2021-11-08 08:19:58,0,0
山龙隐秀20511,爱死你们啦,2021-11-08 08:18:30,0,0
_Jane_baby,,2021-11-08 08:17:46,0,0
成为星星一样的人2012,真棒,2021-11-08 08:17:36,0,0
