,word,tfidf
433,dataservices,0.192546828044034
1470,paython,0.19231635603320904
3638,宏观济,0.1921411778031825
3138,卫星,0.19206113649668155
885,hiveudf,0.19194949134908837
452,dcmm,0.19194949134908837
712,flinkstreaming,0.19194949134908837
6811,门槛,0.19194949134908837
291,cdo,0.19192809731594695
3337,商品,0.19192809731594695
3592,学位证书,0.19181018184605625
2231,zookeepr,0.19181018184605625
1287,mstr,0.1917721380018142
2433,云主,0.1917721380018142
1357,obiee,0.1917721380018142
698,finerport,0.1917721380018142
274,cc,0.19149020701439118
1503,pixd,0.19149020701439118
6039,英语口语,0.1914806581274866
3704,宣材料,0.1914392551543012
1508,plm,0.19129547756765655
5317,理模式,0.19129547756765655
3858,布吉,0.19125872502868677
6892,雷达,0.1912038685409601
4857,栽培,0.1911669909943271
4008,开明,0.1911669909943271
2762,全厂,0.1911669909943271
3687,审美,0.1911318211316051
1000,itil,0.19100572080483946
5486,短时,0.19100572080483946
3380,国家标准,0.19100572080483946
3617,安全感,0.19100572080483946
2147,win,0.19069258736868144
566,edw,0.19047913502681366
5526,磁盘,0.19047913502681366
4604,数量级,0.19047913502681366
6552,软件应,0.1901283970188655
2469,交科,0.18997471582662864
5926,考勤,0.1898457194507795
2796,公关,0.1898457194507795
6899,青穗,0.1897838616958467
4168,成区,0.18954084947040362
5928,考古,0.18947435249232758
6401,财险,0.1894698567146775
1065,kafkahbase,0.18911008436147964
1739,scalapython,0.18911008436147964
883,hivespark,0.18911008436147964
1304,mysal,0.18911008436147964
4059,微博,0.18908889824198935
4556,数压缩,0.18879511793757892
3304,品位,0.18879511793757892
1194,mapserver,0.1885430141240448
762,gdal,0.1885430141240448
1373,ogc,0.1885430141240448
766,geoapi,0.1885430141240448
768,geoserver,0.1885430141240448
1052,jts,0.1885430141240448
1418,oraclespatial,0.1885430141240448
769,geotools,0.1885430141240448
770,geotrellis,0.1885430141240448
127,arcsde,0.1885430141240448
4905,款项,0.18850551806520233
2603,体育运动,0.1884326040387769
4573,数录入,0.1884326040387769
5614,程序运行,0.18816781605754188
5722,系统分析员,0.18815705709553712
3689,审阅,0.18815705709553712
2301,东门,0.1879761437531118
689,fhadoop,0.1879761437531118
4813,构造,0.1879761437531118
2580,位系统,0.1879761437531118
4872,梧桐,0.1879761437531118
1146,loadruner,0.1879761437531118
5013,泰华,0.1879761437531118
3147,压测,0.1879761437531118
2840,具体位置,0.1879761437531118
4699,昆明,0.18791671631076343
2295,东城,0.18791671631076343
4700,昆明市,0.18791671631076343
2150,winform,0.18791566118025074
2185,wpf,0.18791566118025074
2455,交叉,0.18771838405894561
3157,原理图,0.18771838405894561
1903,streamsets,0.18743956399414644
5705,精细,0.18743956399414644
1977,tensoflow,0.18743956399414644
5438,直接参,0.1873193344514559
4478,支持软件,0.1872313035777108
3338,商品化,0.18709566644114511
2985,力高,0.18709566644114511
2651,保险产品,0.18702186617756572
4748,服务公司,0.18702186617756572
4063,微积分,0.18702186617756572
4040,强高,0.18702186617756572
4039,强电,0.18702186617756572
3269,名校,0.18702186617756572
5704,精算师,0.18702186617756572
7022,高学,0.18702186617756572
5777,线性代数,0.18702186617756572
3203,发行,0.18686295223023375
6894,需求预测,0.18686295223023375
1021,jekins,0.18647060395032514
1986,testing,0.1862640658990105
431,datascience,0.18609651846891742
1143,llbeatforefrontofeverythingfromenhancedusabilityandsecurity,0.18609651846891742
1441,oursoftwareengineershavetheopportunitytotouchtheentiresoftwareecosystem,0.18609651846891742
1664,relookingformoregreatsoftwareengineerleaderswhocanhelpuspushcomputingcapabilitiesevenfurther,0.18609651846891742
1282,msdegreeincomputerscience,0.18609651846891742
795,goodenglishcommunicationskill,0.18609651846891742
64,analyticalproblemsolvingandteamworkskills,0.18609651846891742
142,atintel,0.18609651846891742
1620,qualification,0.18609651846891742
247,bynumberofemployees,0.18609651846891742
1358,objectedorientedprogrammingskillsarehighlydesired,0.18609651846891742
362,computerengineeringorarelatedfield,0.18609651846891742
2114,weareoneofthemostinfluentialsoftwarecompaniesintheworld,0.18609651846891742
951,infact,0.18609651846891742
2214,you,0.18609651846891742
2110,we,0.18609651846891742
152,automationengineer,0.18609651846891742
82,andforallphasesofmemoryprocesstechnologies,0.18609651846891742
1808,smemorymanufacturingfactories,0.18609651846891742
2005,thosewhoarepassionatelymotivatedbyseeingtheiradvancedproductdesigncreationsusedbymillionsofendusers,0.18609651846891742
32,additionallytheywillworkwithfactoryteamstoensureseamlessintegrationofmanufacturingsystemsintointel,0.18609651846891742
1680,responsiblefordevelopingandimplementingautomatedmanufacturingsystemssolutionsfortechnologydevelopmentandrampingfactories,0.18609651846891742
2004,thispositionneedastrongwrittenandoralcommunication,0.18609651846891742
1170,mainlyresponsibility,0.18609651846891742
2021,tointegratedsoftwareandhardwaresolutions,0.18609651846891742
1815,solidknowledgeinfactorymanufacturingsystemswillbeaplus,0.18609651846891742
2031,toseamlessconnectivity,0.18609651846891742
6162,西部,0.18608677412027463
2608,余名,0.18608677412027463
5045,测算,0.1860409895533994
1752,script,0.18593038711098597
2024,tool,0.18593038711098597
5026,派遣,0.18593038711098597
6483,跨国企业,0.18593038711098597
3045,劳务,0.18593038711098597
4890,模型库,0.18593011107307583
5794,组织纪律性,0.18587168611276209
3816,工神网络,0.18587168611276209
4571,数库理员,0.18576939981681587
2087,vb,0.18576939981681587
3133,卡园,0.18540810814064035
776,github,0.18529219006809186
328,cloudformation,0.18529219006809186
416,datadog,0.18529219006809186
331,cloudwatch,0.18529219006809186
1645,rebasing,0.18529219006809186
1670,request,0.18529219006809186
520,documentdb,0.18529219006809186
1595,pull,0.18529219006809186
1927,sumologic,0.18529219006809186
1983,terraform,0.18529219006809186
4563,数字家庭,0.18518964553663025
3199,发现异,0.18518964553663025
6522,车险,0.1850901300403581
3173,双选,0.1850901300403581
5325,理赔,0.1850901300403581
6516,车意,0.1850901300403581
6327,语料,0.18475557155203384
3656,实事求,0.18460449021519942
2188,xgb,0.18460449021519942
1729,sarima,0.18460449021519942
503,did,0.18460449021519942
2706,假设检验,0.18460449021519942
3682,实验设计,0.18460449021519942
1582,prophet,0.18460449021519942
3414,坚韧,0.18460449021519942
4920,武汉,0.1839617647397587
1568,product,0.1839235597169058
630,excle,0.18391254655140762
6102,融合度,0.18391254655140762
2509,亿信,0.18391254655140762
6904,面相,0.1838655060380508
3437,基技,0.1838655060380508
6344,读写操作,0.1832929744680853
2858,写库,0.1832929744680853
2233,zooleeper,0.1832929744680853
6078,落盘,0.1832929744680853
3483,复核,0.1830320870934159
3622,安康路,0.18277584437349428
5046,测类,0.18277584437349428
5432,盛世,0.18277584437349428
5850,绿城,0.18277584437349428
3579,存数,0.1825984400173181
402,dag,0.1825984400173181
1299,my,0.1825360622232758
425,datalakeanalytics,0.1825360622232758
505,dim,0.1825360622232758
1609,pythonlinux,0.1825307947555499
5257,特色,0.1825307947555499
3099,升级换代,0.1825307947555499
771,gephi,0.18247265477633307
2832,关键素,0.18247265477633307
308,charts,0.18247265477633307
1100,kubernates,0.18236314393047434
6599,运维型,0.18236314393047434
5563,科学化,0.18209645886723483
4812,构筑,0.18209645886723483
2684,信贷理,0.18209645886723483
2837,兴趣爱,0.18209645886723483
6295,评分,0.18209645886723483
6942,预知,0.18192491617625217
1653,redshift,0.18187408887105586
888,hms,0.18165001801396752
5077,浮躁,0.18155527823152579
5654,笔记,0.18155527823152579
6338,说走走,0.18155527823152579
4125,恭喜,0.18155527823152579
5619,稳增长,0.18155527823152579
3135,卡易,0.18155527823152579
4361,挥洒,0.18155527823152579
6007,舞台,0.18155527823152579
3834,差异化,0.1812727775117351
4986,汽配,0.1812727775117351
4985,汽车行业,0.1812727775117351
619,event,0.18120116122786636
760,gc,0.18120116122786636
356,complex,0.18120116122786636
2942,创造性,0.181068349717067
6395,财务数,0.181068349717067
5663,筹划,0.18077710133905814
7036,高教育,0.18077710133905814
2772,全权负责,0.18077710133905814
6023,节日期间,0.18074461797053837
746,fusioninsighthd,0.18074461797053837
3669,实物,0.18074461797053837
5162,源端,0.18074461797053837
5970,联欢,0.18074461797053837
6380,谦卑,0.18074461797053837
2752,入湖,0.18067089532157815
510,dlf,0.18067089532157815
65,analyticdbpostgresql,0.18067089532157815
3752,层次模型,0.18067089532157815
3965,建构,0.18056635549974998
1379,oncall,0.18056635549974998
6693,邀请,0.1804113253872787
4771,未知领域,0.18035121706480653
3430,培训资料,0.1803203635923888
2385,主营,0.1801523895457434
1049,jst,0.1801523895457434
3589,学习型,0.1801523895457434
4400,接器,0.1801523895457434
4774,机交,0.18000583907061918
3553,姿态,0.18000583907061918
5877,网口,0.18000583907061918
6374,调试程序,0.18000583907061918
2369,串口,0.18000583907061918
6465,超分,0.18000583907061918
6848,降噪,0.18000583907061918
4202,手势,0.18000583907061918
2765,全域,0.1798720536885554
4876,检察,0.1798695028204757
1307,mysqlgbas,0.1798695028204757
5326,理软件,0.1798695028204757
1081,kittle,0.1798695028204757
2851,兼容问题,0.17950784993933774
3582,存续,0.17950784993933774
2881,减少,0.1794631365119435
5735,系统部,0.179110379583905
3242,号楼,0.17895651568975837
5515,硕士学位,0.17895651568975837
3007,加氢,0.17895651568975837
5214,焦化,0.17895651568975837
6731,重整,0.17895651568975837
2880,减压,0.17895651568975837
6576,辛孚,0.17895651568975837
2290,东信,0.17895651568975837
2723,催化裂化,0.17895651568975837
4101,性功,0.17884236946764134
1873,srpingboot,0.17884236946764134
5321,理策,0.17871973060670912
2126,webserver,0.17871973060670912
2922,分配资源,0.17871973060670912
2951,制冷,0.17871576012411922
2627,供配电,0.17871576012411922
4115,总包,0.17871576012411922
1961,tdc,0.17857264026510933
395,curation,0.17835332275097757
3357,回访,0.17835332275097757
5353,生物制药,0.17835332275097757
6827,防御,0.17820630286940123
6767,鉴权,0.17820630286940123
5497,研修班,0.17776676742561773
5957,职称评,0.17776676742561773
3352,嘉兴,0.17776676742561773
564,edp,0.17776676742561773
2456,交友,0.17776676742561773
2225,zeromq,0.17771096733965672
6946,预言,0.17762260156606635
6239,计算机领域,0.17762260156606635
1728,saprk,0.17747718355630057
57,amd,0.17737474081487634
1258,module,0.17737474081487634
700,fintech,0.17737474081487634
352,communication,0.17718175708186448
3976,建议性,0.17679857687751163
6184,规章制度,0.1762261759844746
6271,讲稿,0.17564316637923716
3169,双创,0.17564316637923716
3186,发展前景,0.17553056999617908
4746,服务体系,0.17478830951989535
3052,勇探索,0.17478830951989535
3306,品控,0.1747574790728034
6072,营运,0.1747574790728034
4602,数采,0.17474804121301218
1607,pythonapi,0.17474804121301218
2057,uiautomator,0.17466624472896183
119,appium,0.17466624472896183
5394,畅通,0.17459194100993053
3542,奢侈品,0.1740809319222506
3486,夏令,0.17325161338777495
2862,冬令,0.17325161338777495
4993,沟通解,0.17325161338777495
4048,形象,0.17325161338777495
5212,热门,0.17276349960213472
6692,邀约,0.17276349960213472
3702,客资,0.17276349960213472
4199,手中,0.17276349960213472
4862,案场,0.17276349960213472
1175,make,0.17249502355086216
366,confluent,0.17227575625936725
3485,复试,0.17209238431482357
6018,艺术,0.17199492072793607
6504,躁动,0.17194101240641602
2763,全员,0.17194101240641602
6835,阳区,0.17171853227733574
6585,达美,0.17171853227733574
28,activity,0.1709827625442743
2507,亲手,0.17094185827390812
6666,通报,0.17094185827390812
5849,绿化,0.17094185827390812
4947,气氛,0.17094185827390812
3410,坏境,0.17094185827390812
6345,读取数,0.1708887971485179
215,ble,0.1708887971485179
1695,rfid,0.1708887971485179
1153,lora,0.1708887971485179
2227,zigbee,0.1708887971485179
2701,倾性,0.17078757689568258
6513,车云,0.17078757689568258
1053,julia,0.17078757689568258
3527,失效,0.17078757689568258
6994,首席专家,0.1705691150161931
931,implement,0.17053207372079537
4210,手麻,0.170493243005225
3092,医疗系统,0.170493243005225
5412,病案,0.170493243005225
4290,护理,0.170493243005225
6738,重症,0.170493243005225
5152,游客,0.17024458264803133
4277,投标书,0.17006187144103532
1177,management,0.1698724111372087
1316,necessary,0.1698724111372087
5203,热忱,0.16964937801928823
3017,务处理,0.16945249020645808
4104,性性,0.16945249020645808
5264,率先,0.16938938877218657
2737,先例,0.16938938877218657
3780,川省,0.16938938877218657
3145,厅级,0.16938938877218657
3137,卫士,0.16938938877218657
4939,民服务,0.16938938877218657
4079,心里,0.16938938877218657
2332,中国电信,0.16938938877218657
5537,社化,0.16938938877218657
2443,云灾备,0.16938938877218657
3356,回款,0.16938938877218657
4725,晶宝,0.16938938877218657
5075,浪潮,0.16938938877218657
2334,中国联通,0.16938938877218657
2444,云省,0.16938938877218657
6992,首创,0.16938938877218657
4706,星云,0.16938938877218657
4291,报价,0.16938938877218657
6711,配套技术,0.16927200433691167
1839,sparksqk,0.16927200433691167
4707,星华,0.16927200433691167
5892,网络应,0.1690517462601056
1393,oop,0.1690517462601056
2299,东莞,0.16869577569789362
2930,列表,0.16869577569789362
2871,决策问题,0.16869577569789362
4817,架构图,0.16869577569789362
1406,oppo,0.16869577569789362
3646,宝创,0.1682948658166767
6997,首选,0.1682948658166767
6796,锦花路,0.1682948658166767
5442,直观,0.1682948658166767
2466,交汇处,0.1682948658166767
830,gui,0.1682948658166767
6063,获奖,0.16795116633142157
3751,层次,0.16761384035920757
3738,封顶,0.1672847973337356
4617,文体动,0.16714578166837563
2631,促进作,0.16713253274534073
5182,激励机制,0.1670907877924598
2696,倡导,0.1670907877924598
6974,风险意识,0.1670907877924598
3350,喜闻乐,0.1670907877924598
6793,错开,0.1670907877924598
2733,充沛,0.1670907877924598
6207,解压,0.1670907877924598
6005,舒服,0.1670907877924598
6169,观察力,0.1670907877924598
3506,天天,0.1670907877924598
4376,排名,0.1670907877924598
4185,户外运动,0.1670907877924598
5196,点心,0.1670907877924598
4143,愉悦,0.1670907877924598
5519,硬核,0.1670907877924598
7026,高峰期,0.1670907877924598
6408,账户,0.1670907877924598
5664,筹建,0.1668654324635192
5998,脱产,0.1668654324635192
3958,康美,0.1668654324635192
2362,中长期,0.1668654324635192
5807,终结,0.1668654324635192
4213,托育,0.16682249882836117
5399,留存,0.16682249882836117
6134,衡量,0.16665698517223318
4016,异动,0.16665698517223318
1476,pdf,0.16653231696726115
6204,解决困难,0.16642777164068273
2707,偏差,0.16642777164068273
6979,飞行器,0.16642777164068273
1516,pod,0.16642777164068273
2372,主修,0.16642777164068273
3252,合制,0.16628693313179604
916,ict,0.16628693313179604
5979,联通公司,0.16628693313179604
4136,惠城区,0.16628693313179604
6856,限量,0.16628693313179604
6672,通话,0.16628693313179604
989,ipmp,0.16628693313179604
495,development,0.16621072595323444
5452,相平衡,0.16607678776257326
4702,明日星,0.16607678776257326
6034,花样繁,0.16607678776257326
6750,金外,0.16607678776257326
6737,重疾险,0.16607678776257326
6593,运动健,0.16607678776257326
2741,免息,0.16607678776257326
5559,私教,0.16607678776257326
6510,身心,0.16607678776257326
6857,限量供应,0.16607678776257326
4147,意外险,0.16607678776257326
1822,sonarqube,0.16606105804033042
676,familiarwithkafka,0.16606105804033042
673,familiarwithansibleplaybooks,0.16606105804033042
1139,linuxoperatingsystemsshellscript,0.16606105804033042
285,cdautomation,0.16606105804033042
653,experiencewithlinuxoperatingsystemsshellscript,0.16606105804033042
481,designingandsettingupci,0.16606105804033042
1091,knowledgeofcontainertechnologies,0.16606105804033042
